"[33, 50, 25, 45, 48, 17, 7, 0, 12, 22, 19, 28, 0, 43, 6, 18, 29, 36, 2, 0, 1, 11, 44, 10, 49, 0, 16, 14, 40, 38, 37, 31, 0, 26, 13, 41, 0, 4, 23, 47, 20, 35, 0, 5, 34, 42, 39, 0, 30, 9, 46, 32, 0, 3, 15, 27, 0, 8, 24, 21, 0, 0, 0, 0, 0]"
"[41, 21, 44, 48, 0, 24, 45, 34, 19, 0, 17, 6, 49, 8, 31, 20, 0, 15, 5, 3, 11, 33, 0, 35, 27, 50, 36, 13, 39, 0, 14, 9, 40, 32, 37, 18, 2, 0, 38, 4, 47, 0, 16, 42, 10, 7, 22, 23, 0, 30, 26, 29, 0, 43, 28, 0, 25, 46, 0, 12, 1, 0, 0, 0, 0]"
"[29, 8, 10, 3, 47, 35, 14, 0, 18, 24, 30, 43, 15, 2, 0, 31, 19, 25, 21, 42, 26, 11, 0, 36, 50, 44, 9, 0, 37, 40, 48, 1, 28, 0, 20, 46, 4, 38, 0, 33, 7, 23, 32, 5, 0, 17, 12, 13, 22, 0, 16, 39, 0, 34, 6, 41, 0, 45, 49, 27, 0, 0, 0, 0, 0]"
"[33, 2, 26, 48, 0, 23, 42, 24, 16, 3, 29, 30, 0, 37, 8, 40, 50, 31, 4, 0, 28, 35, 5, 13, 9, 0, 6, 45, 25, 12, 0, 1, 19, 18, 38, 0, 14, 44, 20, 46, 27, 0, 41, 10, 34, 0, 39, 15, 21, 17, 0, 32, 11, 7, 0, 22, 43, 47, 0, 49, 36, 0, 0, 0, 0]"
"[5, 21, 35, 29, 3, 22, 2, 0, 19, 27, 47, 15, 34, 18, 0, 41, 24, 46, 4, 31, 23, 0, 50, 45, 6, 13, 0, 38, 44, 43, 1, 0, 16, 26, 42, 39, 0, 33, 28, 37, 25, 0, 10, 48, 12, 0, 11, 36, 40, 0, 8, 49, 20, 9, 14, 0, 17, 30, 0, 7, 32, 0, 0, 0, 0]"
"[45, 32, 47, 23, 13, 31, 0, 49, 19, 7, 38, 37, 50, 0, 18, 26, 34, 35, 10, 40, 0, 6, 16, 3, 15, 14, 0, 9, 11, 46, 17, 36, 44, 0, 33, 48, 25, 2, 0, 27, 8, 20, 0, 4, 24, 43, 0, 29, 30, 21, 1, 28, 0, 5, 42, 22, 0, 12, 39, 41, 0, 0, 0, 0, 0]"
"[23, 35, 33, 36, 0, 11, 22, 34, 14, 40, 1, 0, 20, 43, 27, 50, 5, 0, 37, 10, 26, 47, 18, 0, 19, 49, 6, 41, 8, 4, 46, 0, 3, 32, 15, 2, 0, 28, 25, 12, 0, 44, 45, 13, 0, 7, 24, 21, 31, 48, 0, 30, 29, 9, 0, 16, 39, 17, 0, 42, 38, 0, 0, 0, 0]"
"[31, 10, 2, 0, 37, 23, 43, 30, 42, 17, 20, 0, 19, 48, 12, 3, 29, 13, 49, 0, 4, 41, 27, 33, 50, 0, 28, 8, 18, 40, 0, 35, 7, 32, 25, 0, 34, 46, 21, 45, 38, 14, 0, 24, 15, 1, 0, 47, 6, 44, 0, 5, 39, 0, 9, 0, 16, 22, 36, 0, 26, 11, 0, 0, 0]"
"[3, 4, 42, 24, 0, 46, 31, 32, 30, 36, 0, 26, 33, 28, 12, 50, 13, 0, 16, 23, 49, 21, 43, 0, 47, 6, 40, 29, 0, 11, 37, 35, 15, 34, 45, 19, 0, 7, 1, 20, 0, 5, 39, 41, 8, 0, 9, 22, 0, 25, 48, 0, 10, 44, 38, 2, 27, 0, 17, 14, 18, 0, 0, 0, 0]"
"[1, 16, 42, 7, 29, 34, 35, 18, 0, 28, 10, 12, 38, 8, 50, 0, 43, 27, 49, 47, 3, 14, 23, 0, 32, 21, 24, 37, 0, 15, 39, 45, 20, 2, 33, 0, 17, 26, 36, 22, 11, 0, 25, 9, 0, 13, 4, 41, 31, 48, 40, 0, 44, 46, 0, 6, 19, 5, 30, 0, 0, 0, 0, 0, 0]"
"[23, 26, 28, 32, 48, 0, 2, 50, 39, 47, 16, 49, 0, 22, 45, 46, 3, 6, 0, 12, 17, 36, 0, 20, 25, 34, 13, 43, 15, 0, 11, 18, 4, 21, 7, 27, 0, 24, 31, 37, 0, 35, 19, 9, 42, 0, 29, 30, 0, 38, 41, 44, 40, 1, 0, 8, 0, 5, 10, 33, 14, 0, 0, 0, 0]"
"[39, 20, 24, 43, 41, 0, 19, 16, 45, 26, 32, 44, 0, 22, 49, 14, 11, 0, 38, 12, 31, 35, 7, 0, 42, 48, 30, 5, 9, 47, 40, 0, 8, 6, 27, 33, 0, 34, 1, 50, 23, 15, 29, 28, 0, 10, 4, 36, 17, 0, 46, 3, 25, 0, 2, 13, 21, 18, 0, 37, 0, 0, 0, 0, 0]"
"[21, 44, 16, 37, 11, 0, 33, 23, 46, 38, 4, 24, 0, 50, 10, 32, 13, 14, 0, 20, 41, 40, 15, 31, 0, 29, 6, 3, 8, 43, 0, 48, 30, 35, 1, 0, 18, 49, 2, 45, 19, 0, 17, 42, 7, 0, 27, 22, 47, 39, 0, 28, 25, 34, 0, 26, 36, 9, 5, 0, 12, 0, 0, 0, 0]"
"[1, 38, 34, 4, 0, 47, 45, 29, 27, 33, 15, 0, 10, 21, 22, 44, 24, 18, 0, 16, 20, 12, 43, 36, 32, 50, 0, 19, 37, 48, 3, 41, 0, 14, 9, 17, 30, 40, 39, 0, 23, 5, 26, 2, 35, 31, 0, 11, 13, 25, 6, 8, 49, 0, 28, 42, 0, 46, 7, 0, 0, 0, 0, 0, 0]"
"[21, 40, 41, 44, 13, 0, 27, 35, 38, 16, 2, 36, 0, 25, 45, 43, 31, 30, 3, 0, 29, 7, 14, 9, 47, 0, 24, 12, 15, 23, 26, 0, 37, 28, 6, 0, 10, 17, 19, 46, 48, 0, 22, 39, 33, 0, 42, 50, 4, 32, 34, 0, 5, 18, 0, 20, 8, 0, 49, 11, 0, 1, 0, 0, 0]"
"[9, 34, 40, 12, 14, 43, 30, 29, 0, 11, 16, 42, 32, 49, 0, 5, 28, 7, 46, 39, 0, 50, 2, 3, 33, 44, 26, 0, 4, 47, 21, 1, 0, 45, 18, 20, 27, 0, 24, 6, 8, 37, 31, 19, 0, 25, 36, 41, 0, 48, 10, 22, 0, 13, 17, 0, 15, 0, 23, 0, 35, 0, 38, 0, 0]"
"[11, 13, 3, 32, 0, 18, 15, 44, 8, 20, 50, 0, 5, 42, 6, 7, 43, 14, 31, 0, 48, 25, 41, 37, 10, 1, 0, 49, 30, 9, 0, 16, 29, 26, 23, 4, 35, 33, 0, 45, 40, 36, 28, 0, 34, 17, 24, 0, 39, 19, 2, 0, 47, 12, 22, 0, 27, 46, 0, 21, 38, 0, 0, 0, 0]"
"[2, 40, 47, 20, 11, 6, 0, 39, 8, 18, 49, 23, 12, 50, 0, 7, 15, 34, 35, 46, 37, 22, 0, 45, 31, 43, 48, 9, 5, 0, 41, 27, 4, 30, 0, 44, 21, 38, 33, 26, 16, 0, 25, 36, 42, 3, 32, 0, 28, 10, 0, 17, 13, 1, 0, 14, 29, 24, 0, 19, 0, 0, 0, 0, 0]"
"[43, 30, 27, 11, 2, 0, 6, 24, 18, 25, 39, 26, 37, 0, 10, 49, 3, 32, 0, 34, 47, 41, 38, 0, 31, 13, 45, 33, 22, 5, 0, 16, 35, 19, 8, 7, 4, 0, 21, 9, 20, 50, 0, 36, 28, 14, 0, 15, 12, 23, 0, 17, 46, 29, 0, 42, 0, 44, 48, 0, 40, 1, 0, 0, 0]"
"[43, 30, 20, 23, 6, 0, 33, 3, 1, 45, 9, 28, 0, 34, 16, 10, 7, 39, 38, 36, 0, 48, 15, 25, 24, 4, 14, 22, 17, 0, 31, 42, 49, 21, 0, 29, 35, 13, 40, 50, 0, 11, 41, 5, 0, 27, 46, 8, 2, 0, 12, 44, 37, 18, 0, 26, 0, 19, 0, 32, 47, 0, 0, 0, 0]"
"[5, 10, 2, 13, 24, 37, 0, 38, 35, 12, 46, 20, 0, 23, 29, 18, 14, 1, 27, 11, 0, 4, 25, 3, 31, 43, 9, 26, 0, 36, 28, 44, 22, 34, 21, 0, 30, 48, 45, 32, 0, 47, 33, 8, 0, 7, 42, 17, 39, 6, 15, 0, 40, 50, 16, 19, 0, 49, 0, 41, 0, 0, 0, 0, 0]"
"[16, 14, 42, 18, 13, 4, 0, 11, 17, 38, 44, 10, 0, 20, 33, 50, 0, 25, 31, 5, 0, 40, 23, 43, 32, 0, 22, 3, 46, 19, 21, 8, 0, 45, 26, 15, 0, 9, 12, 29, 41, 30, 0, 27, 28, 2, 49, 0, 35, 6, 7, 0, 34, 48, 37, 0, 1, 36, 0, 47, 39, 0, 24, 0, 0]"
"[22, 13, 26, 36, 0, 31, 33, 39, 11, 46, 18, 0, 3, 12, 29, 30, 41, 1, 0, 37, 42, 38, 20, 8, 21, 27, 0, 16, 50, 32, 35, 0, 14, 24, 43, 19, 49, 0, 28, 25, 5, 6, 9, 0, 15, 40, 10, 47, 0, 17, 44, 0, 7, 45, 0, 2, 23, 34, 0, 4, 48, 0, 0, 0, 0]"
"[25, 30, 23, 17, 0, 6, 9, 11, 15, 28, 24, 49, 0, 34, 46, 45, 39, 22, 48, 0, 20, 35, 50, 8, 2, 3, 21, 0, 13, 7, 4, 29, 18, 43, 0, 33, 37, 19, 12, 10, 0, 1, 27, 16, 41, 0, 44, 36, 38, 5, 0, 26, 42, 32, 14, 0, 40, 31, 0, 47, 0, 0, 0, 0, 0]"
"[49, 30, 2, 19, 0, 41, 50, 46, 48, 10, 27, 0, 39, 28, 29, 44, 35, 13, 45, 0, 32, 43, 8, 33, 0, 24, 34, 18, 6, 5, 14, 0, 1, 15, 17, 0, 9, 20, 26, 11, 47, 21, 0, 4, 36, 12, 0, 22, 37, 40, 0, 7, 38, 31, 0, 42, 0, 25, 16, 23, 3, 0, 0, 0, 0]"
"[17, 19, 15, 39, 10, 34, 0, 9, 49, 44, 33, 32, 0, 37, 38, 12, 0, 23, 31, 36, 25, 3, 0, 6, 2, 48, 0, 16, 40, 0, 26, 14, 24, 4, 27, 0, 18, 46, 50, 13, 28, 7, 0, 43, 21, 22, 8, 0, 5, 45, 35, 41, 0, 30, 42, 1, 20, 0, 29, 47, 0, 11, 0, 0, 0]"
"[33, 6, 49, 9, 44, 13, 0, 4, 7, 47, 20, 15, 5, 11, 0, 28, 27, 29, 3, 35, 0, 10, 24, 23, 41, 0, 45, 22, 8, 42, 18, 0, 43, 38, 40, 39, 37, 30, 0, 36, 26, 21, 34, 19, 32, 0, 1, 16, 2, 17, 25, 0, 12, 31, 14, 46, 0, 50, 48, 0, 0, 0, 0, 0, 0]"
"[15, 48, 37, 34, 0, 17, 27, 1, 36, 50, 11, 0, 32, 3, 24, 40, 0, 29, 22, 6, 9, 0, 33, 13, 23, 19, 45, 0, 20, 35, 10, 30, 49, 0, 42, 46, 41, 21, 26, 0, 2, 43, 44, 0, 47, 18, 0, 25, 12, 4, 39, 0, 5, 31, 7, 0, 38, 8, 28, 0, 16, 0, 14, 0, 0]"
"[12, 6, 25, 26, 37, 39, 34, 0, 10, 36, 35, 14, 16, 22, 0, 43, 40, 44, 5, 41, 19, 0, 46, 24, 8, 31, 0, 33, 48, 15, 38, 2, 0, 29, 32, 1, 11, 0, 18, 17, 4, 45, 28, 23, 0, 27, 30, 49, 42, 0, 7, 3, 9, 13, 0, 50, 47, 20, 0, 21, 0, 0, 0, 0, 0]"
"[46, 47, 21, 25, 31, 42, 0, 8, 24, 14, 5, 6, 18, 0, 4, 35, 30, 13, 49, 33, 0, 32, 44, 39, 22, 3, 27, 36, 0, 11, 10, 7, 20, 19, 50, 0, 34, 38, 43, 41, 45, 0, 28, 9, 15, 17, 0, 37, 26, 16, 0, 40, 2, 0, 48, 12, 29, 0, 23, 1, 0, 0, 0, 0, 0]"
"[4, 40, 2, 37, 46, 0, 8, 18, 29, 32, 6, 41, 0, 27, 45, 28, 13, 38, 49, 0, 43, 16, 47, 9, 50, 24, 23, 0, 7, 26, 21, 33, 14, 0, 31, 35, 1, 0, 11, 3, 5, 19, 0, 17, 22, 48, 20, 36, 0, 25, 39, 0, 42, 44, 10, 30, 0, 12, 34, 0, 15, 0, 0, 0, 0]"
"[12, 3, 42, 46, 49, 33, 38, 0, 50, 40, 39, 13, 16, 2, 0, 5, 19, 8, 44, 41, 7, 0, 26, 10, 15, 0, 30, 22, 29, 47, 23, 0, 1, 11, 31, 25, 0, 45, 43, 20, 21, 36, 0, 34, 27, 9, 18, 37, 0, 14, 48, 17, 0, 6, 24, 35, 0, 28, 32, 0, 4, 0, 0, 0, 0]"
"[6, 9, 21, 42, 43, 0, 37, 32, 34, 50, 15, 23, 22, 0, 4, 14, 7, 38, 13, 0, 8, 45, 36, 11, 29, 0, 46, 17, 33, 3, 31, 0, 18, 10, 26, 12, 49, 0, 5, 28, 48, 41, 47, 0, 19, 2, 39, 16, 30, 0, 24, 25, 0, 20, 35, 40, 0, 1, 27, 0, 44, 0, 0, 0, 0]"
"[14, 32, 0, 33, 8, 27, 35, 0, 1, 46, 30, 40, 11, 28, 34, 0, 3, 24, 47, 38, 45, 0, 17, 43, 39, 18, 13, 0, 29, 2, 21, 41, 20, 0, 49, 16, 12, 19, 23, 15, 0, 25, 4, 48, 10, 6, 36, 37, 9, 0, 50, 7, 26, 5, 0, 22, 31, 44, 42, 0, 0, 0, 0, 0, 0]"
"[40, 34, 27, 30, 47, 0, 1, 43, 13, 23, 46, 38, 48, 0, 6, 33, 3, 17, 20, 31, 4, 0, 22, 44, 19, 42, 10, 39, 0, 9, 7, 50, 45, 25, 36, 0, 28, 32, 21, 49, 0, 8, 37, 29, 2, 0, 41, 18, 35, 16, 14, 0, 5, 12, 15, 0, 26, 24, 11, 0, 0, 0, 0, 0, 0]"
"[21, 46, 32, 9, 0, 18, 17, 45, 3, 16, 0, 44, 40, 35, 50, 33, 0, 39, 36, 14, 23, 27, 29, 0, 43, 31, 26, 6, 25, 1, 22, 0, 42, 20, 30, 48, 0, 15, 13, 41, 5, 49, 4, 0, 12, 34, 37, 0, 47, 24, 7, 19, 28, 0, 8, 11, 38, 0, 10, 2, 0, 0, 0, 0, 0]"
"[17, 2, 49, 10, 18, 0, 13, 46, 19, 12, 14, 0, 11, 28, 9, 44, 34, 48, 45, 0, 3, 40, 7, 15, 6, 38, 39, 0, 31, 41, 43, 8, 42, 0, 32, 50, 36, 0, 47, 20, 29, 37, 23, 0, 1, 22, 16, 4, 0, 5, 21, 33, 0, 24, 26, 0, 35, 27, 0, 25, 30, 0, 0, 0, 0]"
"[50, 9, 40, 7, 0, 8, 21, 10, 44, 43, 0, 1, 18, 19, 13, 4, 0, 38, 26, 29, 36, 25, 33, 12, 0, 34, 32, 37, 17, 0, 24, 41, 28, 22, 0, 6, 47, 30, 5, 0, 3, 2, 15, 35, 27, 0, 45, 48, 0, 23, 16, 31, 39, 0, 42, 0, 49, 11, 0, 46, 20, 0, 14, 0, 0]"
"[8, 4, 30, 3, 19, 33, 0, 12, 14, 1, 24, 22, 5, 0, 32, 48, 27, 20, 0, 43, 9, 28, 31, 45, 0, 40, 46, 35, 37, 18, 0, 17, 13, 11, 23, 38, 42, 0, 44, 16, 49, 21, 50, 0, 26, 7, 39, 10, 15, 29, 34, 0, 25, 36, 0, 2, 0, 47, 6, 41, 0, 0, 0, 0, 0]"
"[32, 28, 45, 11, 18, 0, 6, 27, 47, 39, 36, 48, 0, 24, 46, 37, 16, 21, 0, 41, 22, 20, 7, 0, 10, 26, 50, 3, 33, 43, 0, 14, 30, 40, 8, 0, 12, 31, 19, 35, 0, 5, 15, 17, 9, 0, 34, 25, 13, 0, 29, 44, 1, 38, 0, 4, 42, 23, 0, 2, 49, 0, 0, 0, 0]"
"[3, 47, 39, 23, 43, 0, 4, 50, 10, 33, 20, 0, 32, 7, 12, 27, 5, 0, 35, 48, 31, 11, 24, 0, 42, 22, 25, 0, 17, 16, 36, 46, 0, 18, 6, 15, 14, 41, 0, 30, 49, 28, 40, 0, 26, 44, 21, 0, 13, 9, 0, 34, 29, 0, 1, 38, 0, 8, 0, 2, 37, 0, 19, 0, 45]"
"[27, 7, 3, 48, 9, 40, 0, 8, 6, 13, 49, 36, 17, 0, 16, 5, 23, 45, 39, 44, 0, 47, 50, 21, 38, 37, 2, 0, 43, 10, 31, 0, 14, 4, 26, 29, 42, 12, 15, 0, 18, 11, 34, 20, 0, 25, 46, 33, 0, 35, 1, 0, 30, 28, 32, 0, 41, 22, 24, 19, 0, 0, 0, 0, 0]"
"[49, 14, 33, 31, 8, 43, 29, 0, 36, 25, 6, 34, 0, 37, 21, 23, 12, 46, 19, 0, 39, 4, 15, 38, 1, 27, 2, 0, 13, 40, 42, 41, 9, 0, 48, 32, 16, 0, 28, 17, 11, 30, 47, 26, 0, 10, 24, 20, 22, 0, 5, 18, 7, 50, 0, 44, 3, 0, 35, 45, 0, 0, 0, 0, 0]"
"[47, 19, 24, 15, 42, 33, 10, 0, 29, 17, 39, 26, 25, 0, 40, 4, 38, 14, 9, 27, 0, 49, 6, 5, 34, 3, 20, 0, 43, 31, 28, 7, 45, 12, 36, 0, 37, 21, 48, 18, 30, 0, 22, 32, 35, 50, 0, 13, 46, 23, 11, 1, 0, 41, 8, 0, 2, 44, 0, 16, 0, 0, 0, 0, 0]"
"[21, 48, 42, 5, 32, 43, 0, 8, 34, 41, 2, 17, 0, 33, 38, 35, 6, 23, 13, 0, 26, 18, 12, 36, 0, 30, 22, 46, 47, 28, 0, 49, 19, 27, 3, 0, 14, 50, 29, 40, 7, 0, 10, 31, 0, 9, 39, 25, 0, 45, 15, 44, 24, 0, 16, 20, 1, 0, 37, 0, 4, 0, 11, 0, 0]"
"[1, 25, 46, 28, 0, 12, 21, 3, 29, 36, 0, 6, 9, 4, 17, 31, 7, 24, 48, 0, 5, 18, 27, 2, 10, 20, 0, 22, 26, 44, 37, 49, 47, 0, 41, 35, 16, 11, 0, 39, 38, 45, 34, 14, 0, 43, 30, 42, 0, 19, 15, 23, 0, 33, 32, 0, 8, 13, 0, 50, 40, 0, 0, 0, 0]"
"[49, 48, 18, 36, 26, 14, 0, 34, 12, 39, 15, 10, 30, 44, 0, 33, 40, 37, 23, 41, 0, 38, 6, 9, 0, 43, 24, 28, 16, 47, 0, 22, 27, 2, 19, 1, 7, 0, 45, 21, 50, 25, 0, 11, 8, 35, 0, 42, 46, 4, 20, 32, 0, 5, 31, 17, 3, 0, 29, 0, 13, 0, 0, 0, 0]"
"[31, 42, 40, 32, 0, 3, 5, 15, 13, 0, 19, 33, 20, 50, 41, 0, 9, 14, 2, 6, 16, 11, 0, 25, 47, 34, 46, 0, 30, 18, 28, 49, 37, 35, 0, 22, 12, 7, 48, 0, 38, 8, 1, 24, 43, 0, 26, 29, 0, 27, 23, 0, 45, 17, 0, 4, 36, 44, 0, 21, 39, 0, 10, 0, 0]"
"[14, 16, 1, 24, 8, 39, 0, 3, 31, 7, 37, 10, 48, 0, 21, 49, 35, 11, 20, 0, 30, 29, 19, 33, 18, 4, 0, 40, 2, 32, 34, 44, 6, 0, 28, 25, 38, 17, 26, 43, 0, 15, 50, 41, 22, 42, 5, 0, 36, 9, 0, 47, 27, 13, 23, 0, 12, 46, 0, 45, 0, 0, 0, 0, 0]"
"[2, 45, 19, 25, 41, 47, 35, 11, 0, 17, 22, 5, 14, 43, 8, 0, 44, 9, 6, 20, 15, 38, 0, 29, 34, 48, 13, 0, 12, 21, 49, 28, 37, 0, 16, 4, 42, 50, 0, 40, 33, 7, 30, 18, 0, 46, 24, 26, 0, 39, 23, 32, 0, 36, 1, 3, 10, 0, 27, 31, 0, 0, 0, 0, 0]"
"[45, 49, 47, 40, 0, 10, 28, 11, 33, 6, 0, 8, 42, 1, 18, 17, 0, 12, 22, 16, 24, 0, 50, 26, 3, 48, 5, 21, 0, 15, 35, 14, 9, 20, 27, 0, 37, 4, 39, 23, 2, 0, 44, 36, 25, 41, 0, 30, 32, 34, 38, 29, 0, 31, 13, 0, 46, 19, 7, 0, 43, 0, 0, 0, 0]"
"[21, 29, 24, 45, 23, 20, 0, 42, 35, 4, 12, 44, 11, 0, 3, 18, 1, 28, 10, 0, 7, 6, 39, 13, 43, 48, 0, 40, 9, 49, 27, 2, 0, 15, 38, 30, 34, 14, 0, 5, 41, 17, 16, 33, 47, 0, 19, 26, 8, 31, 0, 32, 36, 22, 50, 46, 0, 37, 25, 0, 0, 0, 0, 0, 0]"
"[44, 4, 14, 48, 33, 41, 0, 38, 17, 29, 13, 20, 18, 0, 42, 9, 28, 22, 5, 3, 23, 37, 0, 31, 10, 36, 50, 0, 49, 27, 35, 45, 47, 46, 0, 30, 7, 39, 0, 24, 21, 40, 11, 0, 16, 6, 2, 19, 34, 8, 32, 0, 15, 1, 43, 12, 0, 26, 25, 0, 0, 0, 0, 0, 0]"
"[29, 46, 26, 10, 0, 20, 50, 40, 30, 21, 17, 7, 0, 35, 39, 2, 13, 18, 6, 0, 4, 25, 12, 1, 44, 0, 5, 14, 36, 43, 47, 0, 38, 48, 27, 23, 28, 22, 0, 16, 33, 37, 19, 9, 0, 8, 24, 49, 11, 31, 0, 42, 34, 0, 45, 32, 0, 41, 0, 3, 0, 15, 0, 0, 0]"
"[8, 31, 13, 5, 33, 0, 16, 25, 26, 38, 0, 15, 18, 11, 20, 50, 0, 9, 30, 14, 40, 19, 29, 48, 35, 1, 0, 37, 47, 12, 39, 22, 0, 17, 2, 10, 32, 45, 0, 43, 42, 7, 27, 23, 0, 36, 46, 21, 6, 0, 34, 3, 49, 24, 0, 44, 28, 0, 41, 0, 4, 0, 0, 0, 0]"
"[39, 23, 36, 14, 27, 18, 0, 3, 31, 8, 45, 19, 0, 43, 48, 17, 26, 24, 20, 0, 4, 7, 33, 41, 47, 0, 15, 16, 37, 6, 42, 0, 38, 5, 40, 10, 0, 9, 29, 49, 35, 44, 30, 0, 13, 2, 22, 32, 0, 11, 25, 46, 0, 21, 28, 0, 34, 0, 12, 0, 1, 0, 50, 0, 0]"
"[30, 5, 47, 35, 0, 28, 3, 26, 14, 31, 0, 44, 42, 32, 39, 12, 46, 0, 24, 22, 33, 49, 0, 37, 2, 43, 13, 1, 7, 0, 21, 38, 45, 0, 27, 34, 18, 15, 4, 10, 0, 16, 17, 50, 9, 0, 25, 40, 23, 29, 20, 0, 6, 11, 48, 0, 41, 19, 0, 8, 0, 36, 0, 0, 0]"
"[48, 4, 10, 0, 12, 9, 16, 5, 3, 41, 20, 0, 42, 13, 2, 18, 34, 0, 44, 24, 38, 31, 17, 28, 0, 47, 29, 36, 7, 0, 22, 15, 8, 32, 0, 6, 40, 37, 45, 19, 46, 26, 0, 33, 30, 39, 0, 23, 43, 27, 0, 25, 49, 21, 0, 50, 1, 0, 11, 35, 14, 0, 0, 0, 0]"
"[43, 15, 14, 26, 36, 0, 38, 8, 23, 40, 30, 0, 21, 50, 18, 0, 47, 3, 20, 0, 22, 19, 37, 2, 11, 0, 6, 7, 4, 45, 16, 25, 0, 29, 31, 28, 27, 0, 41, 32, 48, 0, 24, 12, 42, 17, 34, 9, 0, 5, 33, 39, 0, 44, 10, 49, 35, 0, 46, 13, 0, 1, 0, 0, 0]"
"[17, 7, 16, 26, 3, 45, 0, 35, 32, 19, 0, 39, 13, 31, 23, 34, 0, 47, 20, 44, 8, 27, 30, 0, 24, 15, 28, 12, 2, 22, 0, 11, 6, 38, 0, 37, 5, 50, 46, 14, 40, 0, 4, 33, 25, 0, 18, 21, 0, 43, 48, 0, 1, 42, 0, 36, 10, 49, 0, 29, 9, 41, 0, 0, 0]"
"[12, 1, 41, 47, 4, 33, 0, 11, 21, 2, 28, 14, 3, 0, 30, 31, 32, 29, 44, 27, 43, 0, 35, 48, 16, 0, 8, 17, 46, 9, 22, 18, 0, 38, 7, 40, 0, 26, 23, 45, 39, 37, 10, 0, 42, 25, 6, 0, 15, 36, 0, 5, 34, 13, 0, 19, 49, 50, 0, 24, 0, 20, 0, 0, 0]"
"[29, 45, 6, 7, 26, 10, 0, 14, 27, 18, 47, 0, 17, 31, 22, 48, 3, 33, 15, 50, 0, 11, 46, 41, 42, 12, 37, 20, 38, 4, 0, 24, 36, 13, 2, 21, 0, 39, 28, 23, 30, 9, 16, 0, 19, 8, 35, 43, 40, 5, 0, 44, 1, 25, 0, 32, 49, 0, 34, 0, 0, 0, 0, 0, 0]"
"[29, 24, 26, 0, 28, 44, 35, 6, 39, 41, 8, 0, 42, 1, 48, 20, 9, 0, 17, 33, 15, 7, 34, 0, 50, 2, 22, 12, 0, 14, 25, 32, 10, 49, 30, 0, 43, 5, 4, 19, 23, 0, 13, 40, 16, 18, 46, 47, 0, 36, 3, 45, 0, 38, 37, 0, 21, 31, 0, 27, 0, 11, 0, 0, 0]"
"[33, 7, 14, 12, 48, 0, 38, 22, 27, 42, 46, 2, 9, 0, 18, 10, 17, 44, 11, 0, 23, 49, 37, 19, 24, 0, 20, 47, 45, 35, 36, 29, 0, 6, 40, 32, 1, 0, 30, 41, 25, 26, 16, 0, 34, 15, 31, 0, 3, 4, 5, 0, 28, 50, 43, 39, 0, 13, 8, 21, 0, 0, 0, 0, 0]"
"[39, 1, 15, 37, 50, 0, 32, 8, 3, 6, 30, 14, 18, 0, 43, 16, 48, 47, 40, 45, 29, 35, 0, 20, 34, 31, 28, 0, 24, 22, 38, 25, 10, 0, 9, 26, 44, 7, 17, 36, 13, 0, 12, 19, 49, 21, 27, 0, 33, 5, 11, 2, 0, 41, 42, 23, 0, 46, 4, 0, 0, 0, 0, 0, 0]"
"[38, 42, 3, 30, 12, 1, 0, 46, 40, 25, 26, 45, 33, 0, 16, 23, 7, 8, 6, 50, 13, 0, 48, 47, 37, 19, 24, 14, 36, 0, 4, 2, 39, 0, 27, 10, 20, 32, 0, 22, 15, 31, 44, 0, 34, 9, 41, 0, 35, 11, 17, 49, 18, 0, 28, 21, 5, 0, 29, 0, 43, 0, 0, 0, 0]"
"[3, 40, 18, 44, 15, 0, 47, 30, 19, 16, 26, 38, 10, 0, 32, 9, 1, 14, 46, 8, 0, 22, 37, 50, 45, 23, 29, 0, 2, 27, 41, 5, 13, 0, 33, 24, 20, 49, 31, 11, 0, 35, 43, 48, 42, 0, 25, 6, 17, 0, 36, 12, 7, 28, 21, 0, 4, 39, 34, 0, 0, 0, 0, 0, 0]"
"[35, 18, 45, 10, 0, 33, 15, 48, 28, 26, 0, 49, 41, 2, 37, 31, 0, 8, 16, 5, 32, 30, 47, 0, 27, 40, 14, 46, 0, 39, 13, 6, 38, 23, 29, 1, 0, 21, 7, 19, 0, 44, 11, 17, 43, 0, 12, 36, 3, 0, 42, 9, 20, 0, 50, 34, 24, 4, 0, 25, 0, 22, 0, 0, 0]"
"[7, 16, 24, 30, 19, 0, 32, 48, 42, 11, 47, 43, 46, 0, 29, 50, 28, 14, 20, 0, 41, 1, 18, 44, 8, 0, 3, 13, 21, 27, 25, 39, 0, 2, 10, 34, 40, 9, 26, 49, 0, 23, 33, 36, 0, 38, 37, 35, 22, 0, 5, 12, 0, 6, 17, 0, 4, 45, 0, 15, 31, 0, 0, 0, 0]"
"[40, 48, 45, 7, 20, 0, 2, 10, 33, 49, 0, 37, 47, 25, 4, 6, 0, 15, 35, 41, 30, 14, 43, 9, 0, 50, 18, 27, 44, 34, 0, 26, 42, 8, 23, 0, 19, 1, 13, 39, 32, 0, 46, 5, 29, 17, 31, 0, 21, 11, 16, 38, 0, 36, 28, 0, 22, 24, 12, 0, 3, 0, 0, 0, 0]"
