"[9, 34, 13, 31, 0, 44, 26, 46, 37, 25, 11, 0, 24, 42, 21, 49, 3, 30, 0, 35, 17, 47, 5, 43, 45, 15, 0, 8, 22, 50, 18, 32, 0, 39, 7, 27, 48, 19, 0, 10, 6, 29, 41, 0, 28, 20, 16, 0, 36, 38, 0, 1, 0, 4, 2, 0, 33, 14, 0, 23, 12, 0, 40, 0, 0]"
"[18, 13, 48, 35, 0, 33, 34, 44, 47, 46, 42, 20, 0, 39, 8, 22, 37, 43, 0, 24, 23, 40, 2, 0, 25, 45, 15, 36, 28, 17, 0, 29, 11, 6, 50, 4, 5, 26, 0, 1, 41, 14, 38, 16, 7, 0, 10, 49, 0, 32, 9, 0, 12, 30, 0, 31, 27, 3, 0, 19, 21, 0, 0, 0, 0]"
"[41, 19, 32, 45, 28, 0, 16, 36, 24, 5, 8, 1, 0, 6, 3, 14, 9, 25, 0, 39, 49, 18, 20, 0, 11, 10, 33, 12, 26, 0, 2, 7, 31, 40, 0, 46, 37, 0, 30, 23, 50, 0, 17, 43, 38, 21, 0, 42, 44, 35, 47, 0, 13, 29, 34, 0, 27, 4, 48, 0, 15, 22, 0, 0, 0]"
"[14, 18, 5, 35, 0, 46, 36, 22, 38, 7, 0, 25, 48, 33, 17, 29, 0, 32, 4, 45, 12, 0, 28, 16, 31, 8, 41, 10, 42, 0, 50, 39, 11, 13, 15, 6, 0, 1, 21, 43, 27, 47, 0, 23, 44, 20, 37, 24, 0, 40, 3, 26, 30, 0, 2, 9, 0, 34, 0, 49, 19, 0, 0, 0, 0]"
"[18, 44, 49, 25, 26, 24, 2, 0, 43, 41, 3, 11, 30, 0, 36, 9, 46, 45, 0, 22, 47, 4, 31, 0, 7, 20, 13, 50, 15, 28, 0, 35, 32, 27, 16, 0, 14, 5, 17, 12, 19, 39, 29, 0, 8, 37, 23, 0, 48, 1, 38, 0, 10, 40, 42, 21, 0, 33, 34, 0, 6, 0, 0, 0, 0]"
"[8, 3, 21, 37, 0, 25, 35, 2, 48, 16, 0, 36, 34, 7, 17, 39, 43, 24, 0, 40, 13, 0, 23, 18, 30, 26, 32, 22, 19, 11, 0, 1, 28, 9, 5, 20, 45, 0, 46, 12, 29, 47, 0, 50, 15, 27, 6, 0, 49, 31, 44, 41, 0, 33, 42, 4, 0, 38, 10, 14, 0, 0, 0, 0, 0]"
"[43, 6, 18, 29, 36, 2, 0, 1, 14, 40, 38, 37, 19, 28, 0, 33, 50, 25, 41, 17, 7, 0, 12, 44, 22, 49, 0, 16, 11, 10, 31, 0, 26, 13, 20, 35, 0, 4, 23, 47, 9, 45, 48, 0, 5, 34, 42, 39, 0, 30, 46, 32, 0, 8, 24, 21, 27, 0, 3, 15, 0, 0, 0, 0, 0]"
"[41, 21, 44, 48, 0, 15, 5, 6, 49, 8, 31, 20, 0, 17, 45, 34, 19, 0, 24, 3, 10, 7, 22, 23, 0, 16, 42, 26, 29, 0, 14, 9, 40, 32, 37, 18, 2, 0, 35, 27, 50, 12, 36, 39, 0, 38, 4, 13, 0, 30, 1, 0, 43, 28, 11, 33, 0, 25, 46, 47, 0, 0, 0, 0, 0]"
"[31, 20, 40, 48, 1, 26, 0, 18, 24, 30, 43, 15, 2, 0, 29, 8, 10, 3, 47, 35, 14, 0, 37, 46, 13, 38, 0, 19, 25, 21, 42, 11, 0, 36, 50, 44, 9, 0, 34, 45, 12, 4, 22, 28, 0, 33, 7, 23, 41, 5, 0, 16, 39, 0, 17, 49, 27, 0, 6, 32, 0, 0, 0, 0, 0]"
"[33, 2, 26, 48, 0, 23, 10, 30, 0, 37, 8, 40, 50, 31, 12, 0, 45, 41, 34, 25, 4, 0, 6, 39, 15, 44, 20, 46, 27, 0, 14, 35, 5, 49, 13, 36, 9, 0, 28, 19, 18, 16, 29, 7, 0, 1, 22, 21, 17, 0, 42, 24, 3, 38, 0, 32, 11, 0, 43, 47, 0, 0, 0, 0, 0]"
"[5, 21, 35, 29, 3, 22, 2, 0, 24, 50, 4, 31, 13, 0, 41, 16, 46, 26, 42, 39, 0, 19, 27, 47, 15, 34, 18, 0, 38, 44, 43, 1, 0, 33, 28, 45, 6, 23, 0, 10, 37, 25, 0, 11, 48, 12, 0, 36, 40, 0, 17, 30, 0, 8, 49, 20, 9, 14, 0, 7, 32, 0, 0, 0, 0]"
"[45, 32, 47, 23, 31, 0, 19, 7, 38, 37, 50, 0, 9, 11, 46, 17, 36, 44, 43, 0, 18, 26, 34, 35, 10, 40, 0, 49, 6, 16, 3, 15, 14, 0, 33, 48, 25, 2, 0, 27, 8, 13, 28, 0, 4, 24, 20, 0, 29, 5, 42, 0, 12, 39, 41, 0, 30, 21, 1, 22, 0, 0, 0, 0, 0]"
"[3, 32, 15, 2, 0, 37, 26, 47, 18, 0, 11, 22, 34, 14, 48, 40, 0, 23, 35, 33, 36, 0, 28, 25, 10, 12, 0, 20, 43, 27, 50, 5, 0, 19, 49, 6, 41, 8, 4, 46, 0, 7, 24, 21, 31, 1, 0, 44, 45, 13, 0, 30, 16, 39, 17, 9, 0, 42, 38, 0, 29, 0, 0, 0, 0]"
"[19, 48, 12, 3, 29, 13, 20, 0, 37, 23, 43, 30, 42, 17, 0, 4, 41, 32, 33, 50, 0, 31, 28, 18, 40, 0, 35, 7, 27, 1, 49, 0, 10, 8, 36, 0, 34, 46, 21, 45, 38, 25, 0, 24, 15, 6, 44, 0, 47, 16, 22, 11, 0, 5, 39, 0, 9, 14, 0, 26, 2, 0, 0, 0, 0]"
"[46, 31, 42, 8, 0, 16, 23, 49, 21, 43, 0, 26, 33, 35, 15, 34, 45, 19, 0, 3, 4, 39, 41, 0, 11, 5, 20, 24, 0, 28, 12, 50, 30, 13, 0, 6, 40, 32, 36, 0, 7, 1, 22, 0, 47, 25, 48, 29, 0, 37, 10, 44, 38, 2, 27, 0, 9, 17, 0, 14, 18, 0, 0, 0, 0]"
"[28, 10, 21, 7, 29, 34, 35, 18, 0, 17, 26, 36, 22, 11, 8, 37, 50, 0, 1, 16, 42, 19, 31, 48, 23, 33, 0, 43, 27, 49, 47, 3, 14, 0, 15, 39, 45, 20, 2, 0, 32, 24, 0, 13, 4, 41, 5, 40, 0, 25, 12, 38, 0, 44, 9, 0, 6, 30, 0, 46, 0, 0, 0, 0, 0]"
"[23, 26, 28, 32, 48, 27, 0, 2, 50, 17, 39, 47, 16, 36, 0, 22, 45, 46, 3, 6, 0, 20, 12, 49, 15, 0, 11, 18, 4, 21, 7, 0, 25, 38, 43, 1, 0, 24, 34, 13, 41, 44, 33, 14, 0, 31, 37, 0, 35, 19, 9, 42, 0, 29, 30, 0, 8, 0, 5, 10, 40, 0, 0, 0, 0]"
"[8, 37, 21, 18, 0, 19, 16, 45, 26, 32, 44, 0, 39, 20, 24, 43, 41, 0, 38, 12, 49, 14, 11, 0, 22, 48, 30, 31, 35, 7, 0, 42, 50, 23, 15, 29, 28, 40, 0, 1, 3, 5, 9, 47, 0, 34, 10, 4, 36, 17, 0, 6, 27, 33, 0, 2, 13, 0, 46, 25, 0, 0, 0, 0, 0]"
"[21, 44, 16, 37, 11, 0, 50, 10, 32, 13, 14, 0, 48, 30, 35, 1, 43, 0, 23, 46, 45, 4, 24, 0, 33, 20, 41, 38, 9, 31, 0, 29, 6, 3, 8, 19, 0, 18, 12, 22, 47, 0, 27, 49, 2, 36, 15, 0, 17, 42, 7, 0, 28, 25, 0, 26, 40, 5, 34, 0, 39, 0, 0, 0, 0]"
"[11, 13, 5, 26, 6, 8, 49, 39, 0, 23, 1, 38, 34, 36, 32, 0, 47, 17, 12, 43, 35, 50, 0, 10, 37, 21, 29, 44, 24, 15, 0, 16, 20, 45, 4, 0, 14, 42, 22, 27, 33, 18, 0, 19, 48, 3, 0, 9, 2, 30, 40, 41, 0, 28, 0, 25, 31, 0, 46, 7, 0, 0, 0, 0, 0]"
"[21, 40, 41, 44, 13, 0, 25, 45, 15, 23, 26, 0, 27, 35, 38, 16, 2, 36, 0, 37, 28, 30, 3, 0, 24, 12, 39, 6, 0, 29, 7, 14, 31, 9, 47, 0, 22, 8, 0, 10, 17, 43, 46, 48, 0, 50, 4, 32, 34, 18, 0, 5, 19, 1, 0, 42, 20, 33, 0, 49, 11, 0, 0, 0, 0]"
"[11, 16, 42, 27, 30, 29, 49, 0, 9, 34, 40, 12, 14, 43, 39, 0, 45, 18, 20, 7, 46, 0, 24, 28, 32, 0, 5, 25, 33, 44, 0, 13, 10, 38, 22, 1, 0, 50, 2, 17, 3, 41, 0, 4, 47, 21, 0, 6, 8, 37, 31, 19, 0, 48, 35, 0, 15, 36, 26, 0, 23, 0, 0, 0, 0]"
"[11, 13, 3, 32, 0, 18, 15, 44, 8, 20, 50, 0, 48, 25, 41, 37, 10, 1, 0, 49, 30, 9, 38, 0, 5, 42, 40, 36, 43, 14, 31, 0, 16, 29, 26, 23, 4, 35, 33, 0, 45, 6, 7, 28, 0, 34, 17, 24, 0, 39, 19, 2, 0, 27, 21, 22, 0, 47, 12, 0, 46, 0, 0, 0, 0]"
"[45, 31, 43, 48, 0, 39, 8, 18, 44, 49, 12, 20, 30, 22, 0, 2, 40, 28, 4, 35, 46, 37, 5, 16, 0, 7, 15, 47, 11, 3, 0, 41, 27, 42, 38, 50, 6, 0, 17, 13, 9, 32, 0, 25, 36, 23, 33, 26, 0, 21, 19, 1, 0, 34, 0, 14, 10, 0, 29, 24, 0, 0, 0, 0, 0]"
"[43, 30, 27, 11, 2, 32, 0, 24, 18, 25, 39, 26, 37, 0, 34, 47, 12, 41, 38, 0, 6, 13, 45, 33, 22, 5, 0, 10, 28, 14, 0, 31, 35, 19, 8, 7, 4, 0, 21, 9, 20, 50, 0, 16, 15, 23, 0, 36, 42, 49, 3, 29, 0, 17, 46, 0, 44, 48, 0, 40, 1, 0, 0, 0, 0]"
"[35, 24, 4, 14, 22, 17, 0, 33, 3, 1, 45, 9, 28, 0, 43, 30, 20, 23, 18, 6, 0, 29, 27, 13, 46, 50, 0, 48, 15, 25, 26, 41, 2, 5, 0, 31, 16, 42, 49, 7, 39, 38, 36, 0, 34, 10, 21, 0, 11, 19, 40, 0, 12, 44, 47, 37, 0, 32, 8, 0, 0, 0, 0, 0, 0]"
"[5, 10, 2, 13, 24, 37, 0, 38, 35, 12, 46, 20, 0, 23, 29, 18, 14, 1, 27, 21, 0, 4, 25, 3, 31, 43, 11, 0, 36, 28, 44, 22, 9, 26, 0, 30, 48, 19, 0, 47, 33, 8, 34, 16, 15, 0, 7, 42, 17, 0, 40, 39, 45, 32, 0, 49, 50, 6, 0, 41, 0, 0, 0, 0, 0]"
"[16, 14, 42, 18, 31, 50, 0, 17, 3, 46, 4, 5, 0, 11, 38, 12, 29, 44, 10, 37, 0, 20, 27, 13, 8, 0, 25, 33, 32, 49, 36, 0, 40, 23, 43, 15, 0, 22, 1, 28, 2, 0, 45, 26, 0, 9, 34, 19, 21, 48, 0, 35, 6, 41, 30, 7, 0, 47, 24, 39, 0, 0, 0, 0, 0]"
"[31, 33, 39, 11, 46, 18, 0, 37, 42, 17, 44, 27, 0, 3, 12, 29, 30, 41, 1, 0, 16, 50, 4, 48, 32, 35, 0, 22, 13, 26, 36, 0, 14, 24, 43, 19, 49, 0, 28, 25, 5, 6, 9, 0, 15, 40, 10, 47, 0, 7, 20, 21, 0, 38, 8, 0, 2, 45, 0, 23, 34, 0, 0, 0, 0]"
"[6, 9, 11, 15, 28, 24, 49, 0, 34, 35, 39, 22, 48, 0, 20, 33, 50, 8, 2, 3, 21, 0, 13, 7, 4, 1, 27, 16, 17, 0, 46, 45, 47, 41, 14, 0, 25, 29, 23, 5, 0, 30, 18, 32, 0, 44, 36, 38, 43, 0, 37, 19, 12, 10, 0, 26, 42, 0, 40, 31, 0, 0, 0, 0, 0]"
"[39, 28, 29, 44, 35, 13, 45, 0, 32, 50, 46, 48, 10, 27, 0, 49, 25, 16, 23, 3, 0, 41, 43, 8, 33, 0, 24, 34, 18, 6, 5, 14, 0, 1, 2, 19, 17, 0, 9, 20, 26, 11, 47, 21, 0, 4, 36, 15, 40, 0, 22, 37, 38, 12, 0, 30, 31, 0, 42, 0, 7, 0, 0, 0, 0]"
"[17, 19, 15, 39, 10, 34, 0, 9, 49, 44, 33, 32, 0, 23, 31, 25, 40, 48, 0, 37, 36, 3, 0, 16, 2, 0, 26, 11, 27, 0, 6, 38, 12, 0, 14, 24, 4, 0, 18, 50, 13, 28, 7, 0, 43, 47, 0, 5, 46, 20, 0, 30, 45, 1, 8, 0, 29, 42, 35, 22, 41, 0, 21, 0, 0]"
"[10, 24, 8, 41, 0, 28, 47, 20, 15, 3, 11, 0, 33, 6, 49, 9, 13, 30, 0, 7, 29, 5, 35, 0, 4, 27, 23, 19, 18, 0, 45, 22, 34, 31, 42, 32, 0, 36, 38, 40, 37, 25, 0, 43, 1, 50, 48, 17, 0, 26, 21, 12, 14, 46, 0, 16, 2, 44, 0, 39, 0, 0, 0, 0, 0]"
"[33, 13, 23, 19, 45, 9, 0, 17, 27, 1, 36, 50, 11, 0, 32, 46, 41, 24, 34, 49, 0, 29, 2, 3, 37, 0, 22, 6, 40, 39, 0, 42, 38, 18, 21, 26, 0, 20, 47, 43, 30, 0, 35, 48, 44, 0, 15, 12, 4, 0, 16, 28, 7, 0, 5, 31, 10, 0, 25, 8, 0, 14, 0, 0, 0]"
"[12, 6, 25, 26, 39, 34, 0, 43, 35, 14, 16, 22, 0, 10, 36, 9, 23, 0, 46, 7, 3, 45, 21, 13, 0, 33, 48, 17, 32, 5, 41, 19, 0, 18, 29, 1, 11, 0, 40, 44, 28, 42, 0, 50, 47, 20, 0, 27, 30, 49, 0, 4, 24, 8, 31, 0, 15, 38, 37, 2, 0, 0, 0, 0, 0]"
"[11, 10, 28, 9, 15, 17, 42, 0, 8, 38, 13, 18, 50, 0, 46, 24, 14, 30, 16, 0, 4, 35, 43, 6, 49, 33, 0, 32, 47, 21, 25, 31, 0, 34, 40, 2, 45, 0, 44, 39, 22, 3, 27, 36, 0, 7, 20, 19, 0, 37, 5, 41, 0, 48, 26, 29, 0, 12, 1, 0, 23, 0, 0, 0, 0]"
"[4, 40, 2, 37, 46, 0, 45, 35, 1, 0, 27, 31, 28, 13, 38, 49, 0, 43, 16, 47, 9, 10, 24, 23, 41, 0, 8, 18, 29, 32, 6, 0, 7, 11, 3, 5, 19, 0, 26, 21, 33, 14, 0, 17, 22, 34, 20, 36, 0, 42, 44, 50, 30, 0, 12, 48, 0, 25, 39, 0, 15, 0, 0, 0, 0]"
"[12, 3, 42, 46, 49, 33, 38, 0, 26, 39, 13, 10, 15, 0, 50, 40, 44, 16, 2, 35, 0, 45, 43, 20, 21, 36, 0, 5, 8, 41, 7, 0, 30, 22, 29, 47, 23, 0, 14, 48, 4, 0, 1, 19, 11, 31, 25, 0, 34, 27, 9, 18, 37, 0, 6, 24, 17, 0, 28, 32, 0, 0, 0, 0, 0]"
"[6, 9, 21, 42, 43, 0, 37, 32, 34, 50, 15, 23, 22, 0, 4, 14, 7, 38, 13, 0, 8, 45, 36, 29, 40, 0, 18, 19, 10, 26, 12, 49, 0, 46, 17, 33, 3, 31, 0, 1, 27, 44, 0, 5, 28, 48, 41, 47, 0, 2, 39, 25, 30, 0, 35, 16, 0, 20, 24, 11, 0, 0, 0, 0, 0]"
"[14, 32, 0, 33, 8, 6, 40, 11, 35, 0, 1, 46, 10, 27, 37, 9, 0, 17, 43, 47, 39, 18, 13, 15, 0, 3, 24, 30, 38, 28, 34, 0, 25, 4, 49, 16, 12, 19, 23, 0, 29, 2, 21, 41, 20, 0, 50, 7, 36, 26, 5, 0, 48, 45, 0, 22, 31, 44, 42, 0, 0, 0, 0, 0, 0]"
"[9, 41, 26, 18, 35, 14, 39, 0, 40, 34, 27, 30, 47, 0, 1, 13, 23, 3, 17, 20, 31, 4, 0, 6, 43, 46, 38, 48, 0, 22, 44, 19, 42, 10, 36, 0, 28, 5, 12, 15, 49, 0, 33, 32, 21, 0, 8, 50, 45, 25, 0, 7, 24, 16, 0, 37, 29, 2, 0, 11, 0, 0, 0, 0, 0]"
"[44, 21, 46, 32, 9, 0, 18, 17, 45, 3, 16, 0, 43, 31, 26, 6, 25, 1, 22, 0, 40, 35, 30, 50, 33, 0, 39, 36, 14, 23, 27, 29, 0, 15, 34, 37, 0, 42, 20, 38, 48, 4, 0, 47, 24, 7, 19, 28, 0, 12, 13, 41, 5, 49, 0, 10, 2, 0, 8, 11, 0, 0, 0, 0, 0]"
"[32, 50, 30, 26, 0, 3, 40, 7, 15, 6, 38, 0, 11, 13, 46, 19, 12, 14, 10, 0, 17, 2, 49, 18, 0, 28, 9, 44, 34, 48, 45, 23, 0, 31, 41, 43, 8, 39, 0, 47, 20, 29, 37, 42, 0, 1, 22, 16, 4, 0, 5, 21, 33, 0, 24, 0, 35, 27, 0, 25, 0, 36, 0, 0, 0]"
"[50, 9, 40, 7, 0, 38, 21, 10, 44, 43, 0, 8, 28, 19, 13, 4, 0, 34, 26, 29, 36, 25, 33, 12, 0, 24, 1, 2, 22, 0, 6, 32, 37, 17, 0, 41, 27, 0, 18, 35, 42, 0, 3, 15, 48, 30, 5, 39, 0, 23, 16, 31, 0, 45, 47, 0, 49, 11, 0, 46, 20, 0, 14, 0, 0]"
"[8, 4, 30, 3, 19, 33, 0, 32, 40, 27, 1, 24, 22, 5, 0, 12, 14, 21, 38, 42, 0, 43, 48, 9, 28, 31, 45, 0, 26, 7, 10, 15, 29, 0, 17, 44, 13, 36, 50, 0, 16, 46, 35, 23, 0, 49, 11, 37, 18, 0, 25, 20, 0, 2, 39, 34, 0, 47, 6, 41, 0, 0, 0, 0, 0]"
"[32, 28, 45, 11, 18, 0, 41, 22, 20, 7, 0, 6, 27, 47, 19, 39, 36, 48, 0, 24, 46, 37, 16, 21, 0, 10, 26, 50, 3, 33, 43, 9, 0, 12, 31, 4, 35, 0, 14, 29, 44, 1, 17, 0, 5, 15, 8, 0, 30, 40, 0, 34, 25, 13, 49, 0, 2, 23, 0, 42, 38, 0, 0, 0, 0]"
"[32, 7, 12, 27, 5, 20, 0, 3, 47, 39, 23, 43, 0, 4, 50, 10, 33, 24, 0, 17, 16, 25, 0, 35, 31, 11, 41, 0, 42, 48, 22, 14, 40, 0, 18, 6, 15, 21, 0, 30, 26, 9, 0, 13, 28, 0, 34, 29, 44, 0, 1, 38, 36, 46, 0, 2, 45, 37, 0, 8, 0, 19, 0, 49, 0]"
"[27, 3, 48, 9, 40, 0, 8, 6, 7, 13, 49, 36, 17, 0, 16, 5, 23, 45, 39, 44, 0, 47, 50, 21, 38, 37, 2, 0, 14, 4, 26, 29, 42, 12, 15, 0, 43, 25, 46, 33, 0, 18, 11, 34, 20, 0, 10, 30, 28, 0, 35, 1, 0, 41, 22, 31, 32, 19, 0, 24, 0, 0, 0, 0, 0]"
"[49, 14, 33, 31, 43, 29, 0, 36, 25, 6, 16, 34, 0, 37, 21, 23, 12, 46, 19, 0, 39, 13, 40, 42, 41, 9, 0, 4, 15, 38, 1, 27, 2, 0, 48, 5, 18, 7, 50, 22, 0, 28, 35, 3, 0, 30, 47, 26, 0, 17, 11, 24, 20, 0, 10, 32, 8, 0, 44, 45, 0, 0, 0, 0, 0]"
"[40, 43, 31, 20, 0, 29, 17, 39, 26, 25, 50, 0, 47, 19, 24, 15, 42, 33, 10, 0, 4, 38, 14, 34, 9, 27, 1, 0, 49, 6, 5, 23, 11, 0, 37, 21, 48, 18, 30, 36, 0, 22, 28, 3, 12, 35, 0, 13, 46, 41, 32, 7, 45, 0, 8, 16, 0, 2, 44, 0, 0, 0, 0, 0, 0]"
"[21, 48, 42, 5, 32, 43, 0, 30, 22, 46, 47, 28, 0, 8, 34, 41, 2, 1, 0, 33, 38, 35, 6, 23, 13, 0, 26, 18, 12, 40, 7, 0, 49, 19, 27, 3, 0, 14, 50, 29, 4, 0, 10, 31, 0, 9, 44, 11, 0, 45, 15, 16, 20, 17, 0, 39, 24, 0, 37, 0, 25, 0, 36, 0, 0]"
"[22, 9, 30, 37, 47, 24, 36, 0, 1, 25, 2, 46, 28, 0, 12, 21, 3, 29, 0, 6, 27, 31, 14, 7, 48, 0, 41, 35, 16, 11, 20, 0, 43, 26, 44, 32, 42, 0, 5, 18, 4, 17, 49, 0, 39, 38, 10, 0, 19, 50, 40, 0, 33, 34, 0, 8, 45, 23, 0, 15, 0, 13, 0, 0, 0]"
"[49, 48, 18, 8, 16, 47, 41, 0, 33, 40, 23, 0, 34, 12, 39, 15, 10, 26, 14, 0, 38, 6, 9, 0, 22, 27, 2, 30, 44, 0, 43, 24, 28, 35, 0, 45, 37, 0, 11, 36, 31, 17, 3, 0, 42, 46, 4, 20, 19, 1, 0, 21, 50, 25, 0, 5, 13, 32, 7, 0, 29, 0, 0, 0, 0]"
"[19, 33, 20, 50, 41, 0, 3, 5, 15, 13, 32, 0, 9, 25, 47, 34, 46, 0, 31, 42, 40, 43, 0, 14, 2, 6, 16, 11, 0, 30, 18, 28, 49, 37, 35, 0, 22, 12, 7, 48, 0, 38, 8, 1, 29, 0, 27, 23, 0, 26, 4, 36, 44, 0, 45, 17, 0, 21, 24, 0, 10, 39, 0, 0, 0]"
"[14, 16, 1, 24, 8, 39, 0, 30, 28, 41, 22, 42, 26, 0, 3, 31, 7, 19, 10, 48, 0, 21, 49, 36, 11, 20, 0, 40, 2, 32, 34, 44, 6, 0, 15, 50, 25, 38, 33, 18, 4, 0, 29, 37, 17, 5, 43, 0, 35, 9, 0, 47, 27, 13, 23, 0, 12, 46, 0, 45, 0, 0, 0, 0, 0]"
"[2, 45, 19, 25, 41, 47, 35, 11, 0, 17, 44, 9, 6, 20, 15, 38, 0, 22, 5, 14, 43, 8, 0, 34, 48, 13, 0, 29, 40, 33, 7, 30, 18, 0, 16, 4, 42, 50, 26, 0, 12, 21, 49, 28, 37, 0, 39, 27, 31, 0, 46, 24, 0, 36, 1, 10, 0, 23, 32, 0, 3, 0, 0, 0, 0]"
"[10, 28, 11, 18, 6, 0, 8, 42, 1, 49, 47, 40, 0, 50, 22, 16, 24, 0, 12, 14, 9, 20, 27, 0, 15, 35, 3, 19, 7, 0, 37, 4, 39, 23, 2, 21, 17, 0, 44, 45, 13, 25, 41, 0, 31, 36, 0, 32, 46, 34, 38, 29, 0, 30, 26, 48, 5, 33, 0, 43, 0, 0, 0, 0, 0]"
"[6, 39, 1, 13, 43, 48, 0, 3, 18, 4, 12, 44, 11, 10, 0, 42, 35, 29, 24, 2, 0, 7, 40, 17, 16, 28, 0, 21, 30, 27, 45, 23, 20, 0, 5, 41, 37, 25, 47, 0, 15, 9, 49, 8, 31, 0, 19, 38, 50, 46, 34, 14, 0, 32, 36, 22, 0, 26, 33, 0, 0, 0, 0, 0, 0]"
"[38, 17, 29, 13, 20, 18, 0, 44, 4, 1, 14, 48, 8, 32, 0, 42, 9, 28, 22, 5, 3, 23, 37, 0, 31, 10, 36, 0, 24, 27, 35, 45, 46, 0, 30, 7, 47, 0, 49, 40, 39, 0, 16, 6, 2, 19, 34, 41, 0, 21, 11, 50, 0, 15, 43, 12, 0, 26, 33, 25, 0, 0, 0, 0, 0]"
"[29, 46, 26, 10, 0, 5, 14, 48, 27, 23, 28, 22, 0, 38, 43, 47, 0, 4, 25, 12, 44, 7, 0, 35, 16, 39, 50, 30, 17, 0, 8, 24, 49, 11, 1, 9, 0, 20, 13, 18, 21, 15, 0, 2, 40, 37, 6, 0, 33, 45, 19, 32, 0, 42, 34, 0, 36, 31, 0, 41, 0, 3, 0, 0, 0]"
"[8, 31, 13, 5, 33, 0, 16, 25, 26, 38, 35, 1, 0, 15, 18, 20, 50, 0, 9, 30, 17, 40, 19, 29, 48, 0, 14, 2, 47, 12, 22, 0, 37, 46, 21, 39, 0, 36, 10, 32, 45, 0, 43, 42, 7, 27, 0, 34, 3, 49, 6, 0, 11, 23, 0, 44, 28, 24, 0, 41, 0, 4, 0, 0, 0]"
"[3, 31, 8, 45, 19, 0, 39, 23, 36, 14, 27, 18, 0, 43, 4, 41, 47, 30, 0, 15, 48, 17, 44, 20, 0, 7, 33, 26, 24, 0, 9, 16, 37, 6, 42, 0, 13, 5, 40, 10, 0, 38, 25, 46, 1, 0, 29, 49, 35, 32, 0, 2, 22, 0, 11, 50, 0, 21, 28, 0, 34, 0, 12, 0, 0]"
"[30, 5, 47, 35, 0, 44, 32, 39, 12, 46, 7, 0, 24, 22, 33, 49, 0, 37, 42, 40, 23, 29, 45, 1, 0, 28, 3, 26, 14, 31, 9, 0, 27, 34, 18, 15, 4, 10, 0, 21, 43, 13, 0, 2, 38, 48, 0, 16, 17, 50, 0, 25, 41, 19, 0, 6, 11, 20, 0, 8, 36, 0, 0, 0, 0]"
"[6, 40, 11, 35, 14, 21, 0, 12, 9, 16, 5, 3, 41, 20, 0, 48, 15, 8, 2, 4, 10, 34, 0, 44, 24, 38, 31, 28, 0, 47, 29, 36, 17, 7, 0, 42, 19, 13, 32, 18, 0, 22, 43, 45, 46, 26, 0, 33, 30, 39, 0, 25, 49, 0, 23, 37, 27, 1, 0, 50, 0, 0, 0, 0, 0]"
"[47, 3, 20, 0, 38, 8, 23, 2, 11, 0, 43, 15, 14, 26, 36, 0, 29, 4, 45, 16, 25, 48, 0, 21, 50, 18, 30, 0, 6, 32, 31, 28, 1, 27, 0, 22, 19, 37, 40, 0, 41, 7, 33, 39, 0, 12, 42, 17, 34, 9, 0, 24, 46, 13, 0, 5, 10, 49, 35, 0, 44, 0, 0, 0, 0]"
"[17, 7, 16, 26, 3, 45, 40, 0, 11, 6, 30, 19, 0, 35, 32, 38, 0, 20, 4, 28, 12, 2, 22, 25, 0, 47, 18, 8, 27, 0, 24, 15, 33, 0, 39, 13, 31, 23, 34, 0, 37, 5, 10, 46, 14, 49, 0, 44, 21, 0, 43, 48, 0, 1, 42, 0, 36, 50, 0, 29, 9, 41, 0, 0, 0]"
"[12, 1, 41, 47, 4, 33, 0, 30, 31, 32, 29, 44, 27, 43, 18, 0, 11, 21, 2, 28, 14, 3, 0, 38, 7, 40, 20, 0, 8, 17, 46, 9, 22, 0, 35, 48, 16, 0, 26, 23, 45, 39, 37, 10, 0, 42, 25, 6, 24, 0, 5, 34, 13, 0, 15, 36, 0, 19, 49, 50, 0, 0, 0, 0, 0]"
"[29, 45, 6, 7, 26, 10, 0, 14, 13, 18, 47, 0, 36, 27, 2, 21, 16, 0, 24, 48, 3, 33, 15, 25, 0, 17, 46, 41, 42, 12, 37, 20, 38, 4, 0, 31, 22, 8, 35, 43, 40, 50, 0, 39, 28, 23, 30, 9, 0, 11, 19, 44, 1, 5, 0, 32, 49, 0, 34, 0, 0, 0, 0, 0, 0]"
"[29, 24, 26, 11, 0, 28, 44, 35, 6, 39, 41, 8, 0, 17, 33, 1, 48, 20, 9, 0, 42, 3, 34, 0, 50, 2, 22, 12, 0, 25, 32, 10, 7, 30, 0, 43, 36, 5, 4, 19, 23, 0, 14, 16, 15, 49, 0, 13, 40, 27, 45, 0, 21, 31, 37, 46, 0, 38, 18, 47, 0, 0, 0, 0, 0]"
"[33, 7, 14, 12, 48, 0, 38, 22, 27, 42, 46, 2, 9, 0, 18, 10, 17, 44, 11, 0, 23, 4, 37, 19, 24, 0, 20, 47, 45, 35, 36, 29, 0, 6, 40, 32, 26, 1, 0, 30, 41, 15, 31, 16, 0, 34, 49, 0, 3, 50, 5, 0, 28, 25, 0, 13, 8, 21, 0, 43, 39, 0, 0, 0, 0]"
